Name,Power
Blood Plague Survivor,20
Auto Detailer,17
Drinks Cold Medicine,17
Fastidious,17
Incredible Immune System,17
Neat,17
Vegan,17
Carries Hand Sanitizer,15
Cleaned Offices,15
Convention Volunteer,15
Forensic Scientist,15
From a Big Family,15
Germophobe A,15
Germophobe B,15
Good Habits,15
Hand Model,15
Hates Shiny Food,15
Homemaker,15
Hotelier,15
House Had Black Mold,15
Lived in Squalor B,15
Never Been Sick,15
Prison Tattoo Artist,15
Sewage System Operator,15
Tattoo Artist,15
Window Cleaner,15
Exuberant,13
Baseball Fan A,12
Baseball Fan B,12
Basketball Fan A,12
Beatboxer,12
Blacksmith,12
Football Fan A,12
Got into Bar Fights,12
Jogger,12
Loves to Sing,12
Opera Singer,12
Paintballer,12
Pro Football Player,12
Professional Singer,12
Sang in a Band,12
Saxophonist,12
Skeet Shooter,12
Watched Sports A,12
Amateur Hypnotist,10
Army Brat,10
Band Geek,10
Basketball Fan B,10
Bouncer,10
Broad-Shouldered,10
Can Take a Punch,10
Cat Burglar,10
Crazy Metabolism,10
Determined,10
Early Riser,10
Electrician,10
Energetic,10
Football Fan B,10
Football Star,10
Foster Parent,10
From a Fishing Town,10
From a Rural Area,10
From the Great Lakes,10
Generator Technician,10
Golfer,10
Hard as Nails,10
Hardy,10
Has Rough Hands,10
Heavy Hitter,10
High Lung Capacity,10
High Metabolism,10
High Pain Threshold,10
High School Athlete,10
High School Mascot,10
Indefatigable,10
Internet Troll,10
Into Roller Derby,10
Into Ultimate Frisbee,10
Just Keeps Going,10
Left for Dead,10
Licensed Birth Coach,10
Lived at a High Altitude,10
Lived in the Desert,10
Materials Engineer B,10
Meter Reader,10
Military Washout,10
Miner,10
Moved Around at Night,10
Night Watch,10
No Filter,10
Nuclear Scientist,10
Paparazzi,10
Piano Mover,10
Played Basketball,10
Played Rugby,10
Played Soccer,10
Played Softball B,10
Played Sports,10
Played Tetherball,10
Preschool Teacher,10
Prison Guard,10
Punched Nazis,10
Resilient,10
School Bully,10
Sleep Researcher,10
Sleeps with Dakimakura,10
Snarky,10
Spelunker,10
Sports Gambler,10
Stargazer,10
Stays Fit,10
Strong,10
Strong Back,10
Takes Power Naps,10
Tough,10
Used to Humidity,10
Used to the Cold,10
Watched Sports B,10
Worked at Power Station,10
Young,10
Youth Baseball Coach,10
Bagpiper,8
Dolorous,8
Sees Blood and Faints,8
Sheltered,8
Cancer Survivor,7
Former Bodybuilder,7
Loves to be Scared,7
Adrenaline Junkie,5
Awful Fashion Sense,5
BASE Jumper,5
Basket Weaver,5
Beekeeper,5
Blew Stuff Up,5
Bounty Hunter A,5
Boxing Coach,5
Brave,5
Cheerful,5
Climber B,5
Combat Engineer,5
Competitive Shooter A,5
Competitive Shooter B,5
Confident,5
Cosplayer,5
Crochet Artist,5
Cross-Stitcher,5
Dancer,5
Daredevil,5
Decathlete,5
Endurance Cyclist,5
English Major,5
Erratic,5
Feckless,5
Fights Defensively,5
Fitness Boxer,5
Fitness Instructor,5
Foolhardy,5
Former Goth,5
Fought in the Pits A,5
Fought in the Pits B,5
Fresh-Faced,5
Goofball,5
Gym Rat,5
Had an Electric Fence,5
Hang Glider,5
Hard to Kill,5
Has Allergies,5
Has Seen It All,5
Has Severe Allergies,5
Having Midlife Crisis,5
Hopeful,5
Huge Savings Account,5
Ice Road Trucker,5
Immortal,5
Inspired by Courage,5
Into Weaving,5
Island Survivor,5
Knife Thrower,5
Knitter,5
Laughs Easily,5
Lived on the Bayou,5
Loves Fireworks B,5
Made an Indie Game,5
Martial Arts Teacher,5
Military LARPer,5
Mountain Biker,5
Nerve Damage,5
Never Cries,5
Nine Lives,5
No Belief in Destiny,5
Once Ran for Days,5
Optimist,5
Overcame Fears,5
Perpetual Underdog,5
Plane Crash Survivor,5
Played Zombie Games,5
Punches Walls,5
Pyromaniac,5
Quilter,5
Rebellious as a Teen,5
Renaissance Fairgoer,5
Rock Climber,5
Science Geek B,5
Separated from Unit,5
Sold Crafts Online,5
Theme Park Enthusiast,5
Thrillseeker,5
Took a Lot of Dares,5
Took Kickboxing,5
Turned Life Around,5
Unbreakable,5
Unusually Mature,5
Urban Climber,5
Veteran Gambler,5
Was Homeless,5
Wingsuit Flyer,5
Wise,5
Action Choreographer,3
Active Duty Military A,3
Active Duty Military B,3
Air Marshal,3
Amateur Acrobat,3
Angsty,3
Army Grunt,3
Army Motor Pool,3
Astronomer,3
Biathlete,3
Blogger,3
BMX Competitor,3
Bold Driver A,3
Bold Driver B,3
Bus Driver,3
Caravan Driver,3
Career Coach,3
Clever,3
Code Ninja,3
College Fencer,3
College Freshman,3
College Professor,3
Combat Medic,3
Decent Shot,3
Dependable Friend,3
Did Trampoline Stunts,3
Dirty Cop,3
Drag Racer,3
Drove a Crappy Car,3
Ethnobotanist,3
Ethnomusicologist,3
Fanfic Writer,3
Film Director,3
Former Billionaire,3
Former Gang Member,3
Freelance Consultant A,3
Freelance Consultant B,3
Freelance Consultant C,3
Freerunner,3
Game Designer,3
Geologist,3
Good Arm,3
Good Listener,3
Grognard,3
Guidance Counselor,3
Habitual Volunteer,3
Had Weapons Training,3
Hearse Driver,3
Highway Patrol,3
Idealist,3
Idyllic Childhood,3
Indie App Developer,3
Juggler,3
K9 Officer,3
Kind Eyes,3
Lecturer,3
Lichenologist,3
Likes to Fight,3
Loved School,3
Loves to Drive A,3
Loves to Drive B,3
Mall Cop,3
MCP Certified,3
MMA Fighter,3
Motorcycle Enthusiast A,3
Motorcycle Enthusiast B,3
Muni Rider,3
Navy Veteran,3
Neurotic,3
Nimble,3
Offroad Biker,3
Overachiever,3
Pageant Wagoneer C,3
Paralegal,3
Patient,3
Philosophy Major,3
Pinball Wizard,3
Police Detective,3
Police Officer,3
Police Sergeant,3
Professional Hunter,3
Quick on the Draw,3
Research Assistant,3
Respects Authority,3
Retired Soldier,3
Science Editor,3
Security Guard,3
Sheriff's Deputy,3
Sign Twirler,3
Skater,3
Software Engineer,3
Special Forces A,3
Special Forces B,3
Special Forces C,3
Special Forces D,3
State Trooper,3
Straight-A Student,3
Student Mentor,3
SWAT Breacher,3
SWAT Officer,3
SWAT Trainee,3
Tech Early Adopter,3
Took Online Courses,3
Took Self Defense,3
Tractor Driver,3
Trade School Teacher,3
Traffic Cop,3
US Marshal,3
Used to be Reckless,3
User Experience Designer,3
Went to Grad School,3
Willowy,3
Zine Author,3
A Little Sadistic,2
Action Videographer,2
Agriculture Professor,2
All Out of Fucks,2
Always Paid for Dinner,2
Always Wanted to Camp,2
Amateur Comic,2
Amateur Painter,2
Ammo Hoarder,2
Anarchist,2
Architect,2
Aspiring Vigilante,2
Astronomy Professor,2
At Home in a Bar,2
Attended Trade School A,2
Attended Trade School B,2
Attended Trade School C,2
Audiophile,2
Auto Body Technician,2
Automechanic,2
Automotive Technician,2
Avid Game Player,2
Avid Hunter,2
Backpacker,2
Bad Back A,2
Baker,2
Ballet Dancer,2
Ballroom Dancer,2
Bartender,2
Basement Dweller,2
Beer Lover A,2
Beer Lover B,2
Booze Nerd,2
Botanist,2
Brush Clearer A,2
Brush Clearer B,2
Building a Gyrocopter,2
Building Super,2
Built Battle Robots,2
Burned It All Down,2
Cabinetmaker,2
Cake Decorator,2
Camp Counselor,2
Campfire Cook,2
Candlestick Maker,2
Car Hobbyist,2
Caravan Mechanic,2
Caring,2
Carny,2
Changed Jobs a Lot,2
Chef,2
Coffee Connoisseur,2
Comic Book Dealer,2
Comic Collector,2
Compulsive Gardener,2
Confectioner,2
Conspiracy Theorist,2
Construction Manager,2
Contractor,2
Cult Film Junkie,2
Customer Service,2
D-I-Y Remodeler,2
Deer Hunter,2
Dental Hygienist,2
Designated Marksman,2
Diesel Mechanic,2
Digital Artist,2
Does Tons of Squats,2
Does Yoga,2
Dog Person,2
Drummer,2
Encouraging A,2
Environmentalist A,2
Excellent Game Master,2
Exiled,2
Exotic Dancer,2
Extremely Loyal,2
Face Painter,2
Factory Manager,2
Farm Manager,2
Farmer,2
Farmhand,2
Film Buff,2
Film Critic,2
Filthy,2
Firewatch Officer,2
Flatulent,2
Florist,2
Foam Dart Champion,2
Food Hoarder,2
Food Truck Owner,2
Foodie,2
Foot Pain,2
Former Aquarium Security,2
Former Metalhead,2
Former Rock Star,2
Forum Admin,2
Funny,2
Furniture Adjuster,2
Furniture Restorer,2
Gardener,2
Gas Hoarder,2
Geocacher,2
Gets Rashes,2
Ghost Writer,2
Glazier,2
Glutton,2
Got Fired a Lot,2
Gracious,2
Great Cook,2
Green Thumb,2
Grew Tomatoes,2
Grew Up Around Cars,2
Grew Up on a Farm,2
Guitarist,2
Gun Spinner,2
Had a Flower Garden,2
Had a Garage Band,2
Had a Gorgeous Backyard,2
Had a Son,2
Had an Absent Father,2
Had an Herb Garden,2
Had LAN Parties,2
Halitosis,2
Handy,2
Hardcore Prepper A,2
Hardcore Prepper B,2
Hardcore Prepper C,2
Hardcore Prepper D,2
Hardcore Prepper E,2
Hated Thanksgiving,2
Hates Trespassers,2
Hemp Enthusiast,2
Hiker,2
Hit the Range,2
Hoarder,2
Holding Out Hope,2
Holed Up at a Farm,2
Homebrewer,2
Hong Kong Cinema Fan,2
Human Resources,2
Hunting Trips,2
HVAC Repair,2
Hypochondriac,2
Immature,2
Interior Designer,2
Into Cheesy Movies,2
Into Gardening Shows,2
Into Nostalgia,2
Irresponsible,2
Jeweler,2
Judge,2
Jury-Rigger,2
Kendo Instructor,2
Kept Smartphone,2
Landscape Architect,2
LARPer,2
Leads from Behind,2
Led a Quiet Life,2
Left Someone Behind,2
Lies About Age C,2
Likes Army Fatigues,2
Lived in Squalor A,2
Loved Being Single,2
Loved Camping A,2
Loved Camping B,2
Loved Going to Movies A,2
Loved Going to Movies B,2
Loved Scary Movies A,2
Loved Scary Movies B,2
Loved to Dance,2
Loves Baking B,2
Loves Cars A,2
Loves Cars B,2
Loves Spicy Food,2
Loves the Outdoors,2
Machiavellian,2
Machinist,2
Made Cosplay Swords,2
Made Science Videos,2
Makes Art from Junk,2
Marathon Runner,2
Mason,2
Materials Engineer C,2
Measures Twice,2
Medicine Hoarder,2
Meticulous,2
Miniature Collector,2
Minored in Chemistry,2
Mixologist,2
Moonshiner,2
Never Holds Back,2
No Belief in Fairness,2
Nostalgic A,2
Nostalgic B,2
Nurturing,2
Oil and Tire Tech,2
Operations Manager,2
Overcame Anger Issues,2
Owned a Nursery,2
Pageant Wagoneer A,2
Pageant Wagoneer B,2
Painter,2
Paronomasiac,2
Part-time Barista,2
Pastry Chef,2
Patent Collector,2
PC Gamer,2
Personal Trainer,2
Piano Teacher,2
Picky Eater,2
Picnicker,2
Pit Crew,2
Played in a Band A,2
Played in a Band B,2
Podcaster,2
Political Moderate,2
Practical Joker A,2
Practical Joker B,2
Prankster,2
Prefers the Sidelines,2
Pro Gamer,2
Professional Deejay,2
Projectionist,2
Property Manager,2
Propmaster,2
Pulled All-Nighters,2
Puts Family First,2
Ran a Secret Grow Op,2
Rare Book Collector,2
Reads Books,2
Ready for Anything,2
Reality TV Star,2
Recites TV Shows,2
Retro Gamer,2
Rifle Collector,2
Rodeo Clown,2
Salsa Dancer,2
Sarcastic,2
Scout Leader,2
Sculptor,2
Self Defense Teacher,2
Self-Destructive,2
Separated,2
Sewer Dweller,2
Shares Everything,2
Shop Teacher,2
Short as a Kid,2
Sings Badly in Public,2
Sings in the Shower,2
Sleeps on the Ground,2
Slept in a Tree,2
Slouchy,2
Slovenly,2
Slump-Shouldered,2
Social Butterfly,2
Sociopathic Vibe,2
Solo Scavenger,2
Speedwalker,2
Spent Weekends Antiquing,2
Sportscar Fanatic,2
Spry,2
Stained Glass Artist,2
Stand-Up Comic,2
Started Flash Mobs,2
Sushi Chef,2
Sweats a Lot,2
Tabletop Gamer,2
Talks to Plants,2
Taught Gymnastics,2
Tech Support,2
Technically Royalty,2
Telemarketer,2
Tells Bad Jokes A,2
Tells Tall Tales,2
Theatre Nerd,2
Tinkerer A,2
Took a Gap Year,2
Took Crazy Road Trips,2
Took Decoy Duty,2
Trail Guide,2
Trilingual,2
Typeface Designer,2
Unmotivated,2
Used to Hunt,2
Useless,2
Video Game Streamer,2
Video Rental Clerk,2
Voice Actor,2
Volunteer Coordinator,2
Wandering Guitarist,2
War Reenactor,2
Was Always Sick A,2
Was Always Sick B,2
Watched Cooking Shows,2
Watched Westerns,2
Weekend Warrior,2
Weightlifter,2
Went on Camping Trips,2
Whittler,2
Will Drink Anything,2
Worked at an Orchard,2
Worked Construction,2
Worked on a Farm,2
World War II Buff,2
Wrote a Viral Tweet,2
Accountant,0
Action Movie Extra,0
Admin Assistant,0
Advertiser,0
Aeronautics Engineer,0
Afraid of Everything,0
Afraid of Rats,0
Air Traffic Control,0
Aircraft Mechanic,0
Airsoft Commando,0
Always Kept Moving,0
Always Packed a Lunch,0
Always Ready to Move,0
Always Vigilant,0
Amateur Boxer,0
Amateur Pilot,0
Ammo Hobbyist,0
Angler,0
Animal Control,0
Animal Lover,0
Antiques Buyer A,0
Antiques Buyer B,0
Anxious All the Time,0
Apprentice Plumber,0
Army Engineer,0
Army Veteran,0
Ascetic,0
Assembly-Line Worker,0
Assistant Principal,0
Attending Physician,0
Audio Engineer,0
Auditor,0
Authoritarian,0
Automated Systems Tech,0
Autopsy Technician,0
AV Technician,0
Avionics Technician,0
Avoids First Name,0
Backwoods Upbringing,0
Bad Leg,0
Baggage Handler,0
Barber,0
Barista,0
BBQ Master,0
Bead Crafter,0
Beautician,0
Behavior Analyst,0
Believes in People,0
Bike Courier,0
Biochemist,0
Biotech Scientist,0
Birdwatcher,0
Blade Collector,0
Bleak Outlook,0
Bodyguard A,0
Bodyguard B,0
Bounty Hunter B,0
Breaking Champion,0
Bronto Gas Attendant,0
Bronto Gas Cashier,0
Built a PC,0
Built a Treehouse,0
Built Barricades,0
Burglar,0
Burly,0
Busybody,0
Butcher,0
Cab Driver,0
Cable Installer,0
Cafeteria Manager,0
Camp Physician,0
Campaign Manager,0
Can Sleep Anywhere,0
Canvasser,0
Car Thief,0
Carpenter,0
Cartographer,0
Case Modder,0
Cashier,0
Cat Lover,0
Cat Person,0
Cautious,0
CEO,0
CFO,0
Chainsaw Sculptor,0
Charity Worker,0
Chemical Engineer A,0
Chemical Engineer B,0
Chemist,0
Chemistry Professor,0
Child Care Worker,0
Child of Celebrities,0
Childhood Gymnast A,0
Childhood Gymnast B,0
Chiropractor,0
Choral Director,0
Churrascaria Server,0
City Council Member,0
Climber A,0
Community Manager,0
Competitive Eater,0
Competitive Sniper,0
Comptroller,0
Compulsive Upcycler,0
Cookie Shop Employee,0
Coupon Cutter,0
Covered Wars,0
Criminal Leader,0
Crossbow Hunter,0
Culinary Specialist,0
Custodian,0
Dated Online,0
Day Laborer A,0
Day Laborer B,0
Day Trader,0
Delivery Driver,0
Demolitionist A,0
Demolitionist B,0
Dense Bone Condition,0
Dentist,0
Did Pool Maintenance,0
Dieter,0
Disorganized,0
Distrusts Outsiders,0
Diver,0
Does Heavy Lifting,0
Dog Walker,0
Dream Therapist,0
Drill Sergeant,0
Drug Dealer,0
Drug-Resistant,0
Eats Like a Bird,0
Electrical Engineer,0
Empathetic,0
EMT,0
Encouraging B,0
Engineering Student,0
Entourage Member,0
Entrepreneur,0
Environmentalist B,0
Epidemiologist,0
Erratic Driver,0
Euthanized Animals,0
Expert Traveler,0
Explosives Engineer,0
Exterminator,0
Extremely Competitive,0
Factory Worker,0
Fast Food Worker,0
Feels Embarathy,0
Fiery Protester,0
Fire Marshal,0
Firefighter,0
Fish Noodler,0
Fished Professionally,0
Fixed Refrigerators,0
Fleet Manager,0
Flight Attendant,0
Flipped Houses,0
Food Borrower,0
Food Critic,0
Food Sharer,0
Forestry Technician,0
Forklift Driver,0
Former Activist A,0
Former Activist B,0
Former Burglar,0
Former Homeowner A,0
Former Homeowner B,0
Former Inmate,0
Former Lieutenant,0
Former Lifeguard,0
Former Model,0
Former Pacifist,0
Former Raider,0
Former Shut-In,0
Fortified Home,0
Frequent Anxiety,0
Friendly,0
From a Military Family,0
Frontier Con Artist,0
Frontier Deejay,0
Frontier Prospector,0
Frontier Runner,0
Frontier Scout,0
Frontier Sniper,0
Fry Cook,0
Fugitive,0
Funeral Home Director,0
Gas Station Attendant,0
Gave to Every Panhandler,0
General Practitioner,0
Generous,0
Geneticist,0
Geo Systems Engineer,0
Getaway Driver,0
Gets Carsick,0
Goes by Last Name,0
Golf Caddy,0
Good Posture,0
Got Beaten Up,0
Greedy,0
Grew Up Poor,0
Groundskeeper,0
Guilt-Motivated,0
Gun Dealer,0
Gunsmith,0
Gymnast,0
Gynecologist,0
Had a Beloved Aunt,0
Had a Chemistry Set,0
Had a Close Cousin,0
Had a Loud Neighbor,0
Had a Paper Route,0
Had a Retirement Fund,0
Had a Scholarship,0
Had a Troubled Youth,0
Had Alcohol Issues,0
Had Older Brothers,0
Hall Monitor,0
Halo Champion,0
HAM Radio Operator,0
Has a Lead Foot,0
Has a Routine,0
Has Nightmares A,0
Hated Camping,0
Hated the Boss,0
Hates to be Alone,0
Held the Line,0
Helpful to a Fault,0
Hero Complex,0
Hesitant,0
Hibachi Cook,0
High School Teacher,0
Highly Responsible,0
"Hits First, Hits Hard",0
Homebody,0
Hopeless Romantic,0
Horse Jockey,0
Horse Surgeon,0
Hospice Nurse,0
Hospital Admin,0
Hostler,0
Huge Jerk,0
Hydraulics Technician,0
Hyper-Partisan,0
Hyper-Prepared,0
Impostor Syndrome,0
In Recovery,0
In the Peace Corps,0
In Witness Protection,0
In-Home Caregiver,0
Incompetent,0
Installed Sprinklers,0
Insular,0
Into Boxing,0
Into Fly Fishing,0
Into Model Trains,0
IT Worker,0
Janitor,0
Junkyard Worker,0
Katana Barber,0
Keeps a Steady Pace,0
Keeps Hidden Pouches,0
Kept a Vigil,0
Knife Fighter,0
Lab Technician,0
Landscaper,0
Lapsed Catholic,0
Lawyer,0
Learned about Lichen,0
Learned Better Hygiene,0
Learned Chemistry,0
Learned Computing,0
Learned Craftsmanship,0
Learned Mechanics,0
Learned Medicine,0
Learned Scrum,0
Learned Sleep Psychology,0
Learned Soundproofing,0
Learned to Cook,0
Learned to Drive,0
Learned to Fish,0
Learned to Garden,0
Learned to Recycle,0
Learned to Sew,0
Learned to Shop,0
Learned Utilities,0
Librarian,0
Lies About Age A,0
Lies About Age B,0
Likes Fishing,0
Likes to Take Things,0
Line Cook,0
Lived Among Celebrities,0
Lived by a Code,0
Lived by the Sword,0
Lived Downtown,0
Lived in a Bunker,0
Lived on a Rooftop,0
Lived on Spoiled Food,0
Lived on the Road,0
Lived Out of a Car,0
Lives on Pasta,0
Local Computer Expert,0
Locksmith,0
Loose Cannon Cop,0
Looter,0
Lost a Brother,0
Lost a Sister,0
Lost Family,0
Lost Father,0
Lost Wife,0
Loved Fast Food,0
Loved Riding Bikes,0
Loved to Hunt,0
Loves Baking A,0
Loves Canning,0
Loves Fireworks A,0
Loves Jigsaw Puzzles,0
Loves to Explore,0
Loves to Mentor,0
Lumberjack,0
Magician,0
Magnanimous,0
Mail Carrier,0
Majored in Chemistry,0
Massage Therapist,0
Masseuse,0
Materials Engineer A,0
Meal Delivery Driver,0
Mechanical Engineer,0
Medical Researcher,0
Meditates,0
Meek,0
Mentally Trained,0
Messy,0
Microbiologist,0
Middle Manager,0
Migrant Worker,0
Military Contractor,0
Military Police,0
Militia Member,0
Mobile Developer,0
Model Hobbyist,0
Motivational Speaker,0
Mountain Climber,0
Mud Runner,0
Mule Driver,0
Mycologist,0
Mystery Shopper,0
National Guard,0
Naturopath,0
Needs Alone Time,0
Needs Quiet Time,0
Neighborhood Watch,0
Never Fell in Love,0
Never Used Turn Signals,0
News Camera Operator,0
Nihilist,0
Noisy,0
Nomadic Sleeper,0
Nuclear Engineer,0
Nudist,0
Nurse,0
Nutritionist,0
Observant,0
Occasional Hunter,0
Occasionally Narcoleptic,0
Old Veteran,0
Once Ate a Gorilla,0
Oncologist,0
Operating Engineer,0
Orderly,0
Organized,0
Overplanner,0
Pack Rat,0
Park Ranger,0
Partner in a Law Firm,0
Passive Aggressive,0
Peacemaker,0
Pedantic,0
Pediatrician,0
Pet Rock Artist,0
Petroleum Engineer,0
Pharmacist,0
Pharmacy Technician,0
Philanthropist,0
Photographer,0
Physically Trained,0
Pilot,0
Plans Ahead,0
Plastic Surgeon,0
Played Car Games,0
Played Softball A,0
Plumber,0
Police Negotiator,0
Political Operative,0
Poor Bedside Manner,0
Poor Typist,0
Power Engineer,0
Powerline Technician,0
Practices Ikebana,0
Precise,0
Private Investigator,0
Prize-Winning Chili,0
Pro Poker Player,0
Psychiatrist,0
Public Relations Manager,0
Pump Tester,0
Purse Snatcher,0
Pyrotechnician,0
Quartermaster Officer,0
Quick Study,0
Rabble Rouser,0
Railroad Engineer,0
Raised by Single Mom,0
Ran a Bed & Breakfast,0
Ran a Garden Department,0
Ran a Medical Office,0
Ran the Neighborhood,0
Ranch Hand,0
RC Pilot,0
Ready for Action,0
Real Estate Agent,0
Reality TV Failure,0
Receptionist A,0
Receptionist B,0
Reckless B,0
Rescued a Puppy,0
Rescues Spiders,0
Research Engineer,0
Reservist,0
Restaurant Manager,0
Riding Instructor,0
Roadkill Cook,0
Rocket Scientist,0
Rural Veterinarian,0
Ruthless,0
Safety Engineer,0
Sales Associate,0
Sales Engineer,0
Sanitation Engineer,0
Sawbones,0
Science Geek A,0
Science Teacher,0
Scout,0
Scrapyard Worker A,0
Scrapyard Worker B,0
Security Obsessed,0
Self-Conscious,0
Self-Effacing,0
Self-Promoter,0
Sewer Worker,0
Shakespearean Actor,0
Sharp Eyes,0
Shoddy Workmanship,0
Shopped on TV,0
Should Not Be Crossed,0
Shrewd,0
Shy,0
Sign Painter,0
Single Parent,0
Sister in the Military,0
Slaughterhouse Worker,0
Sleep Technician,0
Slightly Stocky,0
Small Animal Vet,0
Smooth Talker,0
Smuggler,0
Sniper,0
Snowboarder,0
Social Worker,0
Soft-Hearted,0
Sold Cellular Phones,0
Sold Electronics,0
Sold Fertilizer,0
Sold Supplements,0
Someone's Relative,0
Sore Neck,0
Soup Kitchen Volunteer,0
Speech Therapist,0
Spotter,0
Stagehand,0
Stamp Collector,0
State Senator,0
Steady,0
Stockroom Worker,0
Stored Tons of Food,0
Street Performer,0
Stress Eater,0
Strict Expectations,0
Stubborn,0
Stunt Person,0
Stylist,0
Surgeon,0
Surgical Assistant,0
Survivalist,0
Survived Indoors,0
Survived on a Train,0
Survivor's Guilt,0
Talented Athlete,0
Talk Radio Host,0
Talks Loudly,0
Tapped a Water Tower,0
Taught Elementary School,0
Taxidermist,0
Tech Director,0
Tells Bad Jokes B,0
Test Engineer,0
The Muscle,0
Toll Booth Operator,0
Too Many Textbooks,0
Total Lightweight,0
Tour Guide,0
Tourist,0
Track Star,0
Trained at Fighting,0
Trained at Shooting,0
Trained in CPR,0
Training Electrician,0
Translator,0
Trash Collector,0
Traveled the World,0
Tree Trimmer,0
Trucker,0
Trucker for Westen,0
Trusts No One,0
TSA Agent,0
Turned a Corner,0
Uncomfortable at Parties,0
Undertaker,0
Unnervingly Quiet,0
Urban Farmer,0
Urologist,0
Used to be Vain,0
Used to Hate Guns,0
Used to Hide Money,0
Used to Paint,0
Utilities Worker,0
Vacationed in Spain,0
Vain,0
Valedictorian,0
VCR Repair,0
Very Trusting,0
Veterinarian,0
Veterinary Pathologist,0
Video Game Producer,0
Visited Yard Sales,0
Vlogger A,0
Vlogger B,0
Volunteer Firefighter,0
Voyeur,0
Waited Them Out,0
Waiter,0
Wallflower,0
Warehouse Manager,0
Warehouse Stocker,0
Was in ROTC,0
Was Unemployed,0
Waste Disposal Engineer,0
Waste Sorter A,0
Waste Sorter B,0
Web Developer,0
Weird Nickname,0
Weirdo,0
Well-Built,0
Went to Night School,0
Whistleblower,0
Will Eat Anything,0
Woodcutter,0
Workaholic,0
Worked at a Chop Shop,0
Worked at an Office,0
Worked at Tartan Mart,0
Yoga Instructor,0
Youth Counselor,0
Zombie Hunter A,0
Zombie Hunter B,0
Zoologist,0
Belligerent,-2
Braggart,-2
Can't Sleep Alone,-2
Complainer,-2
Frustrated,-2
Fussy,-2
Has an Old Work Injury,-2
Has Traumatic Flashbacks,-2
Hates Horror Movies,-2
In Mourning,-2
Irritable,-2
Kleptomaniac,-2
Lacks Boundaries,-2
Longsuffering Martyr,-2
Nosy,-2
Panicky,-2
Pessimist,-2
Surly,-2
Trust Fund Kid,-2
Burned House Down,-5
Gets Migraines,-5
Has a Pain Disorder,-5
Has Chronic Pain,-5
Has Fibromyalgia,-5
Hesitates in Combat,-5
Reckless A,-5
Soft,-5
Back Pain,-7
Brittle,-7
Digestive Problems,-7
Doomed,-7
Fears Needles,-7
Food Allergies,-7
Overconfident,-7
Pathetic,-7
Self-Hating,-7
A Little Forgetful,-8
Arthritis,-8
Bad Shoulder,-8
Both Knees Replaced,-8
Cigar Enthusiast,-8
Couch Potato,-8
Easily Bored,-8
Had Knee Replaced,-8
Has Cataracts,-8
Has Nightmares B,-8
Hates Exercise,-8
Heart Problems,-8
Human Potato,-8
Insomniac,-8
Joint Problems,-8
Lazy,-8
Night Terrors,-8
Serial Plant Murderer,-8
Sloth-Like Metabolism,-8
Stoner,-8
Tinkerer B,-8
Tires Quickly,-8
Quick to Despair,-9
Absent-Minded,-10
Always Cold,-10
Bad Carpenter,-10
Bad Shot,-10
Built the Worst Deck,-10
Closed-Minded,-10
Clumsy,-10
"Computer ""Expert""",-10
Easily Distracted,-10
Flincher,-10
Flinches at Noises,-10
Food Torturer,-10
Forgetful,-10
Grew Up in Suburbia,-10
Gullible,-10
Has Astigmatism,-10
Has Shaky Hands,-10
Homeopath,-10
Hothead,-10
Inattentive Cook,-10
Itchy Trigger Finger,-10
Kind of an Idiot,-10
Lost Security Blanket,-10
Low Metabolism,-10
Lurker,-10
Medicine Merchant,-10
Nearsighted,-10
Never Exercised,-10
No Common Sense,-10
Overworked,-10
Panicky Fighter,-10
Risk Averse,-10
Scammed an Employer,-10
Self-Sabotaging,-10
Shady Mechanic,-10
Skittish,-10
Slumming Mechanic,-10
Snores,-10
Sold Used Cars,-10
Unathletic,-10
Unobservant,-10
Weak Stomach,-10
Weak Swing,-10
Worst Fighter Ever,-10
Lung Cancer Survivor,-13
One Lung,-15
Bad Back B,-17
Low Pain Treshold,-17
Asthma,-18
Decrepit,-18
Short of Breath,-18
Old and Tired,-20
Relied on an Oxygen Tank,-20
Run-Down,-20
Smoker,-20