Name,Positive Effect(s),Negative Effect(s),Provided Hero Bonus,Power Score [default]
Excellent Game Master,+50% Standing Rewards,,"Good Entertainment
(+4 Morale)",1
Exiled,Can handle -60 morale without frustration,-50% Standing Rewards,"Gives People Space
(+3 Morale)",1
Exotic Dancer,Morale bonus from having a Lounge,,,2
Expert Traveler,+10 Light Carrying Capacity,,"Pre-Packed Gear
(+5 Light Carrying Capacity)",0
Explosives Engineer,,,"Careful Demolition
(+1 Materials Per Day)",0
Exterminator,,,"Pest Control
(+15 Max Food Storage)",0
Extremely Competitive,,Keep their morale at 10+ to avoid conflicts,"Setting the Pace
(+33% Facility Action Speed)",0
Extremely Loyal,,,"Hard Choices
(+3 Morale)",0
Exuberant,"-40% Fatigue Severity 
+20 Max Stamina",,"Positive Outlook
(+25% XP Rate)",100
Face Painter,,,"Party Planning
(+4 Morale)",0
Factory Manager,"Morale bonus from the Staging Area 
+50% Standing Rewards",,"Stacking System
(+15 Max Materials Storage)",3
Factory Worker,,,"Work Schedule
(+2 Labor)",0
Fanfic Writer,,,"Journal Writing
(+25% XP Rate)",0
Farm Manager,Morale bonus from large-slot Farms,,"Work Schedule
(+2 Labor)",2
Farmer,Morale bonus from large-slot Farms,,"Nose to Tail
(+1 Food Per Day)",2
Farmhand,Morale bonus from large-slot Farms,,,2
Fast Food Worker,,,"Work Schedule
(+2 Labor)",0
Fastidious,+3 Morale (Community),,"Cleaning Chart
(+50 Infection Resistance)",353
Fears Needles,,-20 Max Health,"Sufficient Caution
(Unlocks Rooftop Recon)",80
Feckless,,Sometimes wastes medicine,"Taking Risks
(+5 Max Health)",20
Feels Embarathy,,,"Words of Comfort
(Unlocks Encouragement)",0
Fiery Protester,,"Keep their morale at 30+ to avoid conflicts 
Can become frustrated at only -20 morale","Tough Negotiation
(+30% Influence Gained)",0
Fights Defensively,"-40% Injury Severity 
+30 Max Health",,"Voice of Reason
(+5 Max Health)",140
Film Buff,Morale bonus from facilities with a Projector,,"Exceptional Taste
(+3 Morale)",2
Film Critic,Morale bonus from facilities with a Projector,,"Exceptional Taste
(+3 Morale)",2
Film Director,+75% Standing Rewards,,"Sounding Board
(+50% Wits XP Rate)",2
Filthy,,"-25 Infection Resistance 
Often the target when conflicts occur 
-33% Standing Rewards","Chillness
(+3 Morale)",175
Fire Marshal,,,"Detailed Checklist
(+33% Facility Action Speed)",0
Firefighter,,,"Siestas
(-20% Fatigue Severity)",0
Firewatch Officer,Morale bonus from outdoor bed facilities,,"Frequent Check-ins
(-15% Radio Cooldowns)",2
Fish Noodler,,,"Nose to Tail
(+1 Food Per Day)",0
Fished Professionally,,,"Nose to Tail
(+1 Food Per Day)",0
Fitness Boxer,Morale bonus from Fighting training facilities,,"Fitness Guru
(+50% Cardio XP Rate)",2
Fitness Instructor,Morale bonus from Fighting training facilities,,"Fitness Guru
(+50% Cardio XP Rate)",2
Fixed Refrigerators,,,"Reads Instructions
(+25% Parts Salvaged from Weapons)",0
Flatulent,,"Often the target when conflicts occur 
-33% Standing Rewards","Gives People Space
(+3 Morale)",0
Fleet Manager,,,"Work Schedule
(+2 Labor)",0
Flight Attendant,,,"Friendly Reminders
(+1 Labor)",0
Flincher,,-66% Fighting Experience Rate,None,0
Flinches at Noises,,-66% Shooting Experience Rate,"Quiet Time
(-1 Noise)",0
Flipped Houses,,,"Careful Demolition
(+1 Materials Per Day)",0
Florist,,,"Exceptional Taste
(+3 Morale)",0
Foam Dart Champion,,,"Party Planning
(+4 Morale)",0
Food Allergies,,-20 Max Health,"Meal Plan
(-25% Food Consumed Overall)",80
Food Borrower,,"Sometimes wastes food 
Often the target when conflicts occur 
+50% Food Consumed Per Day","Backrubs
(+5 Max Carrying Capacity)",0
Food Critic,Morale bonus from an upgraded Kitchen,-5 Morale,"Meal Plan
(-25% Food Consumed Overall)",2
Food Hoarder,Morale bonus from upgraded Storage,,"Sealed Containers
(+15 Max Food Storage)",2
Food Sharer,-25% Food Consumed Per Day,,"Backrubs
(+5 Max Carrying Capacity)",0
Food Torturer,,"Sometimes wastes food 
-66% Cooking Experience Rate",None,0
Food Truck Owner,Morale bonus from an upgraded Kitchen,,"Setting the Pace
(+33% Facility Action Speed)",2
Foodie,Morale bonus from an upgraded Kitchen,,"Party Planning
(+4 Morale)",2
Foolhardy,,Sometimes wastes Medicine,"Taking Risks
(+5 Max Health)",20
Foot Pain,Morale bonus from an upgraded Infirmary,-10 Max Carrying Capacity,"Medical Reference
(+1 Meds Per Day)",4
Football Fan A,Morale bonus from facilities with a Projector,,"Intramural Sports
(+10 Max Stamina)",52
Football Fan B,,,"Intramural Sports
(+10 Max Stamina)",50
Football Star,,,"Intramural Sports
(+10 Max Stamina)",50
Forensic Scientist,,,"Cleaning Chart
(+50 Infection Resistance)",350
Forestry Technician,,,"Quiet Time
(-1 Noise)",0
Forgetful,,"-66% Medicine Experience Rate 
-66% Chemistry Experience Rate 
-33% Wits Experience Rate",None,0
Forklift Driver,,,"Rotation System
(+15 Max Food Storage)",0
Former Activist A,,Can become frustrated at only -20 morale,"Moral Support
(Unlocks Encouragement)",0
Former Activist B,,"Keep their morale at 10+ to avoid conflicts 
Can become frustrated at only -20 morale","Inspiring Speeches
(Unlocks Inspiration)",0
Former Aquarium Security,,,"Storytelling
(+4 Morale)",0
Former Billionaire,,-25% Standing Rewards,"Analytical Methods
(+50% XP Rate)",0
Former Bodybuilder,Morale bonus from Fighting training facilities,,"Hard Determination
(+10 Max Health)",42
Former Burglar,,,"Emergency Stashes
(Unlocks Emergency Supplies)",0
Former Gang Member,Avoids getting into conflicts,,"Seminars
(+50% XP Rate)",0
Former Goth,,,"Mending
(+5 Max Health)",20
Former Homeowner A,,,"Careful Demolition
(+1 Materials Per Day)",0
Former Homeowner B,,,"Careful Demolition
(+1 Materials Per Day)",0
Former Inmate,,,"Consistent Routine
(+1 Labor)",0
Former Lieutenant,,,"Moral Support
(Unlocks Encouragement)",0
Former Lifeguard,,,"Notices Things
(+25% Standing Rewards)",0
Former Metalhead,,,"Exceptional Taste
(+3 Morale)",0
Former Model,,,"Meal Plan
(-25% Food Consumed Overall)",0
Former Pacifist,Avoids getting into conflicts,,"Words of Comfort
(Unlocks Encouragement)",0
Former Raider,,Keep their morale 10+ to avoid conflicts,"Tough Negotiation
(+30% Influence Gained)",0
Former Rock Star,,,"Good Entertainment
(+4 Morale)",0
Former Shut-In,,,"Sufficient Caution
(Unlocks Rooftop Recon)",0
Fortified Home,,,,0
Forum Admin,,,"Mediation
(+6 Morale)",0
Foster Parent,,,"Lights Out
(+15 Max Stamina)",75
Fought in the Pits A,,,"Hard Determination
(+10 Max Health)",40
Fought in the Pits B,,Keep their morale at 10+ to avoid conflicts,"Back from the Edge
(+15 Max Health)",60
Freelance Consultant A,+50% Standing Rewards,,"Seminars
(+50% XP Rate)",1
Freelance Consultant B,+50% Standing Rewards,,"Seminars
(+50% XP Rate)",1
Freelance Consultant C,+50% Standing Rewards,,"Seminars
(+50% XP Rate)",1
Freerunner,,,"Impressive Moves
(+25% XP Rate)",0
Frequent Anxiety,,-5 Morale,"Target of Sympathy
(+3 Morale)",0
Fresh-Faced,+4 Morale,,"Positive Outlook
(+25% XP Rate)",0
Friendly,"Can handle -60 morale without frustration 
+50% Standing Rewards",,"Friendly Outreach
(+15% Influence Gained)",1
From a Big Family,,,"Cleaning Chart
(+50 Infection Resistance)",350
From a Fishing Town,+10 Max Stamina,,"Nose to Tail
(+1 Food Per Day)",50
From a Military Family,,,"Responsibility
(+1 Labor)",0
From a Rural Area,+30 Max Stamina,,"Mending
(+5 Max Health)",170
From the Great Lakes,+10 Max Stamina,,"Nose to Tail
(+1 Food Per Day)",50
Frontier Con Artist,,,"Friendly Outreach
(+15% Influence Gained)",0
Frontier Deejay,,,"Friendly Outreach
(+15% Influence Gained)",0
Frontier Prospector,,,,0
Frontier Runner,,,"Friendly Outreach
(+15% Influence Gained)",0
Frontier Scout,,,"Emergency Stashes
(Unlocks Emergency Supplies)",0
Frontier Sniper,,,,0
Frustrated,,-25 Morale,None,0
Fry Cook,,,"Setting the Pace
(+33% Facility Action Speed)",0
Fugitive,,,,0
Funeral Home Director,,,"Words of Comfort
(Unlocks Encouragement)",0
Funny,+4 Morale,,"Breaks the Tension
(+3 Morale)",0
Furniture Adjuster,+3 Morale (Community),,"Reads Instructions
(+25% Parts Salvaged from Weapons)",3
Furniture Restorer,Morale bonus from an upgraded Workshop,,"Careful Demolition
(+1 Materials Per Day)",2
Fussy,,"Can become frustrated at only -20 morale 
Keep their morale at 10+ to avoid conflicts 
-3 Morale 
-33% Wits Experience Rate","Stacking System
(+15 Max Materials Storage)",0
Game Designer,,,"Sounding Board
(+50% Wits XP Rate)",0
Gardener,Morale bonus from having a Garden,,"Nose to Tail
(+1 Food Per Day)",2
Gas Hoarder,Morale bonus from upgraded Storage,,"Effective Sealants
(+15 Max Fuel Storage)",2
Gas Station Attendant,,,"Siphoning System
(+1 Fuel Per Day)",0
Gave to Every Panhandler,,,"Friendly Outreach
(+15% Influence Gained)",0
General Practitioner,,,"Medical Reference
(+1 Meds Per Day)",2
Generator Technician,,,"Lights Out
(+15 Max Stamina)",75
Generous,+25% Standing Rewards,,"Good Example
(+33% Facility Action Speed)",0
Geneticist,,,"Medical Reference
(+1 Meds Per Day)",2
Geo Systems Engineer,,,,0
Geocacher,Morale bonus from outdoor bed facilities,,"Emergency Stashes
(Unlocks Emergency Supplies)",2
Geologist,,,"Analytical Methods
(+50% XP Rate)",0
Germophobe A,,Often the target when conflicts occur,"Hygiene Standards
(+100 Infection Resistance)",700
Germophobe B,+50 Infection Resistance,Often the target when conflicts occur,"Hygiene Standards
(+100 Infection Resistance)",1050
Getaway Driver,,,,0
Gets Carsick,,-50% Fuel Efficiency,None,0
Gets Migraines,Morale bonus from an upgraded Infirmary,-30 Max Health,"Medical Inventory
(+15 Max Meds Storage)",122
Gets Rashes,Morale bonus from an upgraded Infirmary,-10 Max Carrying Capacity,"Medical Reference
(+1 Meds Per Day)",4
Ghost Writer,,,"Storytelling
(+4 Morale)",0
Glazier,Morale bonus from the Forge,,"Stacking System
(+15 Max Materials Storage)",2
Glutton,Morale bonus from an upgraded Kitchen,"Sometimes wastes food 
+50% Food Consumed Per Day","Siestas
(-20% Fatigue Severity)",2
Goes by Last Name,,,None,0
Golf Caddy,,,"Pre-Packed Gear
(+5 Light Carrying Capacity)",0
Golfer,,,"Intramural Sports
(+10 Max Stamina)",50
Good Arm,,,"Impressive Moves
(+25% XP Rate)",0
Good Habits,+50 Infection Resistance,,"Hygiene Standards
(+100 Infection Resistance)",1050
Good Listener,+25% Standing Rewards,,"Sounding Board
(+50% Wits XP Rate)",0
Good Posture,+5 Max Carrying Capacity,,"Morning Yoga
(-25% Injury Severity)",0
Goofball,+3 Morale (Community),"-1 Labor 
Often the target when conflicts occur","Positive Outlook
(+25% XP Rate)",3
Got Beaten Up,Avoids getting into conflicts,,,0
Got Fired a Lot,,"-1 Labor 
Often the target when conflicts occur","Chillness
(+3 Morale)",0
Got into Bar Fights,Morale bonus from Stills and Bars,Keep their morale at 30+ to avoid conflicts,"Helpful Mockery
(+5 Max Stamina)",27
Gracious,+3 Morale (Community),,"Sincere Praise
(+25% Standing Rewards)",3
Great Cook,Morale bonus from an upgraded Kitchen,,"Nose to Tail
(+1 Food Per Day)",2
Greedy,,-10% Standing Rewards,,0
Green Thumb,"Morale bonus from having a Garden 
+50% Gardening Experience Rate",,"Nose to Tail
(+1 Food Per Day)",2
Grew Tomatoes,Morale bonus from having a Garden,,"Nose to Tail
(+1 Food Per Day)",2
Grew Up Around Cars,Morale bonus from an Auto Shop,,"Vehicle Delivery
(Unlocks Vehicle Delivery)",2
Grew Up in Suburbia,,-10 Max Stamina,"Consistent Routine
(+1 Labor)",50
Grew Up on a Farm,Morale bonus from large-slot Farms,,,2
Grew Up Poor,,,"Responsibility
(+1 Labor)",0
Grognard,,,"Seminars
(+50% XP Rate)",0
Groundskeeper,,,"Pest Control
(+15 Max Food Storage)",0
Guidance Counselor,Avoids getting into conflicts,,"Sounding Board
(+50% Wits XP Rate)",0
Guilt-Motivated,,Can become frustrated at only -20 morale,"Responsibility
(+1 Labor)",0
Guitarist,,,"Good Entertainment
(+4 Morale)",0
Gullible,,-33% Wits Experience Rate,"Sincere Praise
(+25% Standing Rewards)",0
Gun Dealer,,,"Maintains Firearms
(-10% Durability Loss Per Shot (Guns))",0
Gun Spinner,Morale bonus from Shooting training facilities,,,2
Gunsmith,,,"Reads Instructions
(+25% Parts Salvaged from Weapons)",0
Gym Rat,Morale bonus from Fighting training facilities,,"Fitness Guru
(+50% Cardio XP Rate)",2
Gymnast,,,"Morning Yoga
(-25% Injury Severity)",0
Gynecologist,,,"Medical Reference
(+1 Meds Per Day)",2
Habitual Volunteer,,,"Positive Outlook
(+25% XP Rate)",0
Had a Beloved Aunt,,,,0
Had a Chemistry Set,,,"Detailed Checklist
(+33% Facility Action Speed)",0
Had a Close Cousin,,,,0
Had a Flower Garden,Morale bonus from having a Garden,,"Quiet Time
(-1 Noise)",2
Had a Garage Band,,,"Good Entertainment
(+4 Morale)",0
Had a Gorgeous Backyard,Morale bonus from having a Garden,,"Exceptional Taste
(+3 Morale)",2
Had a Loud Neighbor,,,"Quiet Time
(-1 Noise)",0
Had a Paper Route,,,"Consistent Routine
(+1 Labor)",0
Had a Retirement Fund,,,"Emergency Stashes
(Unlocks Emergency Supplies)",0
Had a Scholarship,,,,0
Had a Son,,,"Target of Sympathy
(+3 Morale)",0
Had a Troubled Youth,,,,0
Had Alcohol Issues,,,,0
Had an Absent Father,,,"Target of Sympathy
(+3 Morale)",0
Had an Electric Fence,,,"Taking Risks
(+5 Max Health)",20
Had an Herb Garden,Morale bonus from having a Garden,,"Nose to Tail
(+1 Food Per Day)",2
Had Knee Replaced,Morale bonus from an upgraded Infirmary,-66% Cardio Experience Rate,"Target of Sympathy
(+3 Morale)",2
Had LAN Parties,,,"Party Planning
(+4 Morale)",0
Had Older Brothers,,,"Meal Plan
(-25% Food Consumed Overall)",0
Had Weapons Training,,,"Fighting Tips
(+25% Fighting XP Rate)",0
Halitosis,,"Often the target when conflicts occur 
-33% Standing Rewards","Gives People Space
(+3 Morale)",0
Hall Monitor,,,"Silence Policy
(-2 Noise)",0
Halo Champion,,,"Formal Recognition
(+50% Standing Rewards)",1
HAM Radio Operator,,,"Friendly Outreach
(+15% Influence Gained)",0
Hand Model,,"-66% Shooting Experience Rate 
-66% Fighting Experience Rate","Hygiene Standards
(+100 Infection Resistance)",700
Handy,Morale bonus from an upgraded Workshop,,"Effective Sealants
(+15 Max Fuel Storage)",2
Hang Glider,,,"Taking Risks
(+5 Max Health)",20
Hard as Nails,"-40% Injury Severity 
+30 Max Health",,"Personal Strength
(+5 Max Stamina)",145
Hard to Kill,"-40% Injury Severity 
+45 Max Health",,"Taking Risks
(+5 Max Health)",200
Hardcore Prepper A,Morale bonus from the Armory,,,2
Hardcore Prepper B,Morale bonus from the Armory,,"Emergency Stashes
(Unlocks Emergency Supplies)",2
Hardcore Prepper C,Morale bonus from the Armory,,,2
Hardcore Prepper D,Morale bonus from the Armory,,,2
Hardcore Prepper E,Morale bonus from the Armory,,,2
Hardy,"-30% Injury Severity 
+10 Max Health",,"Personal Strength
(+5 Max Stamina)",65
Has a Lead Foot,,"Sometimes wastes fuel 
-33% Fuel Efficiency",None,0
Has a Pain Disorder,Morale bonus from an upgraded Infirmary,-10 Max Health,"Medical Inventory
(+15 Max Meds Storage)",42
Has a Routine,,,,0
Has Allergies,,-20 Max Stamina,"Hygiene Standards
(+100 Infection Resistance)",800
Has an Old Work Injury,,"-15 Max Carrying Capacity 
-5 Light Carrying Capacity 
-20 Max Health","Back from the Edge
(+15 Max Health)",140
Has Astigmatism,,-66% Shooting Experience Rate,None,0
Has Cataracts,,-75% Shooting Experience Rate,"Target of Sympathy
(+3 Morale)",0
Has Chronic Pain,Morale bonus from an upgraded Infirmary,-20 Max Health,"Medical Reference
(+1 Meds Per Day)",84
Has Fibromyalgia,Morale bonus from an upgraded Infirmary,-30 Max Health,"Medical Inventory
(+15 Max Meds Storage)",122
Has Nightmares A,,,,0
Has Nightmares B,,"-20 Max Stamina 
+33% Fatigue Severity","Target of Sympathy
(+3 Morale)",100
Has Rough Hands,"+20 Max Stamina 
+10 Max Health",,"Personal Strength
(+5 Max Stamina)",165
Has Seen It All,,,"Back from the Edge
(+15 Max Health)",60
Has Severe Allergies,,-30 Max Stamina,"Hygiene Standards
(+100 Infection Resistance)",850
Has Shaky Hands,,"Sometimes wastes ammo 
-66% Shooting Experience Rate",None,0
Has Traumatic Flashbacks,,-7 Morale,"Veteran Instincts
(Unlocks Rooftop Recon)",0
Hated Camping,,,"High Expectations
(+33% Facility Action Speed)",0
Hated Thanksgiving,+3 Morale,,"Quiet Time
(-1 Noise)",0
Hated the Boss,,"Keep their morale at 10+ to avoid conflicts 
Can become frustrated at only -20 morale","High Expectations
(+33% Facility Action Speed)",0
Hates Exercise,Morale bonus from luxury bed facilities,-66% Cardio Experience Rate,"Siestas
(-20% Fatigue Severity)",2
Hates Horror Movies,,-5 Morale,"Sufficient Caution
(Unlocks Rooftop Recon)",0
Hates Shiny Food,-25% Food Consumed Per Day,,"Hygiene Standards
(+100 Infection Resistance)",700
Hates to be Alone,,,"Friendly Outreach
(+15% Influence Gained)",0
Hates Trespassers,,Keep their morale at 10+ to avoid conflicts,"Hard Choices
(+3 Morale)",0
Having Midlife Crisis,,,"Taking Risks
(+5 Max Health)",20
Hearse Driver,,,"Driver Training
(+25% Fuel Efficiency)",0
Heart Problems,Morale bonus from an upgraded Infirmary,-66% Cardio Experience Rate,"Target of Sympathy
(+3 Morale)",2
Heavy Hitter,+25% Fighting Experience Rate,,"Personal Strength
(+5 Max Stamina)",25
Held the Line,,,"Ready Access Mags
(+15 Max Ammo Storage)",0
Helpful to a Fault,,Often the target when conflicts occur,"Good Example
(+33% Facility Action Speed)",0
Hemp Enthusiast,Morale bonus from gardens that grow Meds,Sometimes wastes medicine,"Moral Support
(Unlocks Encouragement)",2
Hero Complex,,Often the target when conflicts occur,"Inspiring Speeches
(Unlocks Inspiration)",0
Hesitant,,,"Sufficient Caution
(Unlocks Rooftop Recon)",0
Hesitates in Combat,,-66% Fighting Experience Rate,"Voice of Reason
(+5 Max Health)",20
Hibachi Cook,,,"Nose to Tail
(+1 Food Per Day)",0
High Lung Capacity,+20 Max Stamina,,"Breathing Exercise
(+10 Max Stamina)",150
High Metabolism,+20 Max Stamina,"Sometimes wastes food 
+50% Food Consumed Per Day","Setting the Pace
(+33% Facility Action Speed)",100
High Pain Threshold,"+30 Max Health 
+50% Fighting Experience Rate",,"Personal Strength
(+5 Max Stamina)",145
High School Athlete,+20 Max Stamina,,"Intramural Sports
(+10 Max Stamina)",150
High School Mascot,,,"Helpful Mockery
(+5 Max Stamina)",25
High School Teacher,,,"Silence Policy
(-2 Noise)",0
Highly Responsible,"+1 Labor 
+25% Standing Rewards",,"Responsibility
(+1 Labor)",0
Highway Patrol,,,"Shooting Advice
(+25% Shooting XP Rate)",0
Hiker,Morale bonus from outdoor bed facilities,,"Gives People Space
(+3 Morale)",2
Hit the Range,Morale bonus from Shooting training facilities,,"Ammo Wishlist
(+1 Ammo Per Day)",2
"Hits First, Hits Hard",,Keep their morale at 10+ to avoid conflicts,,0
Hoarder,Morale Bonus from upgraded Storage,"-1 Beds 
Often the target when conflicts occur","Recycling Program
(+25% Parts Salvaged from Weapons)",0
Holding Out Hope,+4 Morale,,"Inspiring Speeches
(Unlocks Inspiration)",0
Holed Up at a Farm,Morale bonus from large-slot Farms,,"Nose to Tail
(+1 Food Per Day)",2
Homebody,,,"Sufficient Caution
(Unlocks Rooftop Recon)",0
Homebrewer,"Morale bonus from Stills and Bars 
+25% Chemistry Experience Rate",,"Party Planning
(+4 Morale)",2
Homemaker,,,"Cleaning Chart
(+50 Infection Resistance)",350
Homeopath,,-75% Medicine Experience Rate,"Friendly Outreach
(+15% Influence Gained)",0
Hong Kong Cinema Fan,Morale bonus from facilities with a Projector,,"Exceptional Taste
(+3 Morale)",2
Hopeful,+6 Morale,,"Positive Outlook
(+25% XP Rate)",0
Hopeless Romantic,,,"Inspiring Speeches
(Unlocks Inspiration)",0
Horse Jockey,,,None,0
Horse Surgeon,,,"Nose to Tail
(+1 Food Per Day)",0
Hospice Nurse,,,"Words of Comfort
(Unlocks Encouragement)",0
Hospital Admin,,,"Work Schedule
(+2 Labor)",0
Hostler,,,"Work Schedule
(+2 Labor)",0
Hotelier,,,"Cleaning Chart
(+50 Infection Resistance)",350
Hothead,,Keep their morale at 30+ to avoid conflicts,,0
House Had Black Mold,,,"Cleaning Chart
(+50 Infection Resistance)",350
Huge Jerk,,"Can become frustrated at only -20 morale 
Keep their morale at 30+ to avoid conflicts 
-7 Morale (Community) 
-66% Standing Rewards","Hard Choices
(+3 Morale)",8
Huge Savings Account,,,"Voice of Reason
(+5 Max Health)",20
Human Potato,Morale bonus from luxury bed facilities,"-66% Cardio Experience Rate 
Often the target when conflicts occur 
-66% Fighting Experience Rate",None,2
Human Resources,Avoids getting into conflicts,-50% Standing Rewards,"Mediation
(+6 Morale)",1
Hunting Trips,Morale bonus from outdoor bed facilities,,,2
HVAC Repair,Morale bonus from an upgraded Workshop,,"Reads Instructions
(+25% Parts Salvaged from Weapons)",2
Hydraulics Technician,,,"Siphoning System
(+1 Fuel Per Day)",0
Hyper-Partisan,,Keep their morale at 30+ to avoid conflicts,"Tough Negotiation
(+30% Influence Gained)",0
Hyper-Prepared,,,"Ready Access Mags
(+15 Max Ammo Storage)",0
Hypochondriac,Morale bonus from an upgraded Infirmary,"Sometimes wastes medicine 
Often the target when conflicts occur 
+25% Injury Severity","Medical Reference
(+1 Meds Per Day)",4
Ice Road Trucker,-40% Fatigue Severity,,"Back from the Edge
(+15 Max Health)",60
Idealist,,Can become frustrated at only -20 morale,"Positive Outlook
(+25% XP Rate)",0
Idyllic Childhood,,,"Positive Outlook
(+25% XP Rate)",0
Immature,,"-66% Wits Experience Rate 
-33% Standing Rewards","Breaks the Tension
(+3 Morale)",0
Immortal,"-40% Injury Severity 
+45 Max Health",,"Taking Risks
(+5 Max Health)",200
Impostor Syndrome,,-50% Standing Rewards,"Responsibility
(+1 Labor)",1
In Mourning,,-7 Morale,"Words of Comfort
(Unlocks Encouragement)",0
In Recovery,,Morale penalty from Stills and Bars,"Target of Sympathy
(+3 Morale)",0
In the Peace Corps,,,"Responsibility
(+1 Labor)",0
In Witness Protection,,,"Silence Policy
(-2 Noise)",0
In-Home Caregiver,,,"Words of Comfort
(Unlocks Encouragement)",0
Inattentive Cook,,"Sometimes wastes food 
-66% Cooking Experience Rate",None,0
Incompetent,,"Often the target when conflicts occur 
-1 Labor 
-50% Standing Rewards","Overcompensating
(+1 Labor)",1
Incredible Immune System,+100 Infection Resistance,,"Chillness
(+3 Morale)",700
Indefatigable,"-40% Fatigue Severity 
+30 Max Stamina",,"Moral Support
(Unlocks Encouragement)",150
Indie App Developer,,,"Sounding Board
(+50% Wits XP Rate)",0
Insomniac,Morale bonus from luxury bed facilities,"-20 Max Stamina 
+33% Fatigue Severity","Quiet Time
(-1 Noise)",102
Inspired by Courage,,,"Taking Risks
(+5 Max Health)",20
Installed Sprinklers,,,"Effective Sealants
(+15 Max Fuel Storage)",0
Insular,,Keep their morale at 10+ to avoid conflicts,"Sufficient Caution
(Unlocks Rooftop Recon)",0
Interior Designer,,,"Exceptional Taste
(+3 Morale)",0
Internet Troll,,Keep their morale at 30+ to avoid conflicts,"Helpful Mockery
(+5 Max Stamina)",25
Into Boxing,,,,0
Into Cheesy Movies,Morale bonus from facilities with a Projector,,"Words of Comfort
(Unlocks Encouragement)",2
Into Fly Fishing,,,"Outdoor Living
(+2 Beds)",0
Into Gardening Shows,Morale bonus from having a Garden,,"Consistent Routine
(+1 Labor)",2
Into Model Trains,,,"Careful Demolition
(+1 Materials Per Day)",0
Into Nostalgia,,,"Storytelling
(+4 Morale)",0
Into Roller Derby,,,"Intramural Sports
(+10 Max Stamina)",50
Into Ultimate Frisbee,,,"Intramural Sports
(+10 Max Stamina)",50
Into Weaving,,,"Mending
(+5 Max Health)",20
Irresponsible,,"-33% Standing Rewards 
Often the target when conflicts occur","Chillness
(+3 Morale)",0
Irritable,,"Keep their morale at 30+ to avoid conflicts 
-3 Morale 
Can become frustrated at only -20 morale","Tough Negotiation
(+30% Influence Gained)",0
Island Survivor,,,"Back from the Edge
(+15 Max Health)",60
IT Worker,,,"Reads Instructions
(+25% Parts Salvaged from Weapons)",0
Itchy Trigger Finger,,"Sometimes wastes ammo 
-33% Shooting Experience Rate",None,0
Janitor,,,"Recycling Program
(+25% Parts Salvaged from Weapons)",0
Jeweler,Morale bonus from the Forge,,,2
Jogger,Morale bonus from Fighting training facilities,,"Breathing Exercise
(+10 Max Stamina)",52
Joint Problems,Morale bonus from an upgraded Infirmary,-75% Cardio Experience,"Target of Sympathy
(+3 Morale)",2
Judge,,,"Mediation
(+6 Morale)",0
Juggler,"+25% Fighting Experience Rate 
+25% Shooting Experience Rate 
+25% Cardio Experience Rate",,"Impressive Moves
(+25% XP Rate)",0
Junkyard Worker,,,"Recycling Program
(+25% Parts Salvaged from Weapons)",0
Jury-Rigger,Morale bonus from an upgraded Workshop,Sometimes wastes materials,"Vehicle Delivery
(Unlocks Vehicle Delivery)",2
